datahora,"-49.50,-26.75","-49.25,-26.75","-49.25,-27.00","-49.50,-27.00"
2023-05-27 03:00:00,0.0166893,0.017166138,0.03194809,0.009536743
2023-05-27 04:00:00,0.01001358,0.076293945,0.0667572,0.0076293945
2023-05-27 05:00:00,0.013828278,0.0023841858,0.01859665,0.03385544
2023-05-27 06:00:00,0.0,0.006198883,0.009059906,0.010967255
2023-05-27 07:00:00,0.0009536743,0.012874603,0.015258789,0.023841858
2023-05-27 08:00:00,0.0014305115,0.03385544,0.023841858,0.009059906
2023-05-27 09:00:00,0.00047683716,0.0,0.0,0.0009536743
2023-05-27 10:00:00,0.0,0.0,0.00047683716,0.0019073486
2023-05-27 11:00:00,0.0,0.0,0.00047683716,0.0014305115
2023-05-27 12:00:00,0.0,0.0009536743,0.0019073486,0.0009536743
2023-05-27 13:00:00,0.0,0.0,0.0,0.0
2023-05-27 14:00:00,0.0,0.0,0.0,0.0009536743
2023-05-27 15:00:00,0.0,0.0,0.0,0.0
2023-05-27 16:00:00,0.0,0.0,0.0,0.0
2023-05-27 17:00:00,0.015258789,0.008106232,0.0,0.0
2023-05-27 18:00:00,0.035762787,0.01859665,0.0052452087,0.01859665
2023-05-27 19:00:00,1.3427734,0.9479523,1.2559891,1.707077
2023-05-27 20:00:00,1.8043518,1.209259,1.3866425,2.03228
2023-05-27 21:00:00,2.2916794,1.6870499,1.6803741,2.3918152
2023-05-27 22:00:00,1.7166138,1.6202927,1.2183189,1.2230873
2023-05-27 23:00:00,1.127243,1.303196,0.65374374,0.41770935
2023-05-28 00:00:00,0.6709099,0.9021759,0.3247261,0.14638901
2023-05-28 01:00:00,0.2770424,0.33950806,0.05722046,0.04339218
2023-05-28 02:00:00,0.19168854,0.43439865,0.13017654,0.04053116
2023-05-28 03:00:00,0.39720535,0.33521652,0.010967255,0.0371933
2023-05-28 04:00:00,0.43582916,0.29611588,0.310421,0.2503395
2023-05-28 05:00:00,0.26464462,0.47016144,0.34236908,0.2913475
2023-05-28 06:00:00,0.17499924,0.3900528,0.10681152,0.06723404
2023-05-28 07:00:00,0.25177002,0.4234314,0.19264221,0.13923645
2023-05-28 08:00:00,0.4272461,0.5712509,0.26512146,0.24032593
2023-05-28 09:00:00,0.5645752,0.7505417,0.35190582,0.22125244
2023-05-28 10:00:00,0.228405,0.3504753,0.207901,0.10204315
2023-05-28 11:00:00,0.21791458,0.22935867,0.17642975,0.1039505
2023-05-28 12:00:00,0.2193451,0.17404556,0.042915344,0.081539154
2023-05-28 13:00:00,0.20217896,0.13113022,0.011920929,0.04053116
2023-05-28 14:00:00,0.47063828,0.19836426,0.034809113,0.13780594
2023-05-28 15:00:00,0.93126297,0.45776367,0.24175644,0.5478859
2023-05-28 16:00:00,1.177311,0.8134842,0.37527084,0.63610077
2023-05-28 17:00:00,1.5254021,1.1539459,0.5207062,0.7505417
2023-05-28 18:00:00,1.7399788,1.4796257,1.0228157,1.2049675
2023-05-28 19:00:00,1.680851,1.1563301,0.98609924,1.045227
2023-05-28 20:00:00,1.4648438,0.9841919,0.70667267,0.7266998
2023-05-28 21:00:00,1.1296272,0.5364418,0.2708435,0.5402565
2023-05-28 22:00:00,0.8211136,0.5760193,0.22792816,0.33855438
2023-05-28 23:00:00,0.51259995,0.40769577,0.058174133,0.05674362
2023-05-29 00:00:00,0.1745224,0.13017654,0.0104904175,0.0047683716
2023-05-29 01:00:00,0.0052452087,0.005722046,0.0014305115,0.0019073486
2023-05-29 02:00:00,0.09441376,0.023841858,0.009059906,0.049591064
2023-05-29 03:00:00,0.060081482,0.10633469,0.051021576,0.020503998
2023-05-29 04:00:00,0.061035156,0.030040741,0.005722046,0.017642975
2023-05-29 05:00:00,0.025749207,0.0166893,0.0052452087,0.0042915344
2023-05-29 06:00:00,0.051498413,0.030517578,0.037670135,0.008583069
2023-05-29 07:00:00,0.014305115,0.008583069,0.019550323,0.0166893
2023-05-29 08:00:00,0.0104904175,0.0071525574,0.012397766,0.0104904175
2023-05-29 09:00:00,0.014781952,0.006198883,0.0014305115,0.0042915344
2023-05-29 10:00:00,0.008583069,0.00333786,0.0014305115,0.0014305115
2023-05-29 11:00:00,0.0052452087,0.0042915344,0.0009536743,0.0
2023-05-29 12:00:00,0.0047683716,0.0042915344,0.008106232,0.0014305115
2023-05-29 13:00:00,0.0019073486,0.0104904175,0.009059906,0.00047683716
2023-05-29 14:00:00,0.0009536743,0.005722046,0.0019073486,0.0
2023-05-29 15:00:00,0.0014305115,0.005722046,0.0014305115,0.0
2023-05-29 16:00:00,0.002861023,0.008583069,0.002861023,0.0019073486
2023-05-29 17:00:00,0.0009536743,0.002861023,0.0019073486,0.0009536743
2023-05-29 18:00:00,0.0019073486,0.0019073486,0.0019073486,0.0009536743
2023-05-29 19:00:00,0.086307526,0.12254715,0.084877014,0.079631805
2023-05-29 20:00:00,0.010967255,0.0042915344,0.0052452087,0.009059906
2023-05-29 21:00:00,0.008583069,0.020980835,0.01335144,0.0047683716
2023-05-29 22:00:00,0.0014305115,0.006198883,0.0038146973,0.0019073486
2023-05-29 23:00:00,0.00047683716,0.0009536743,0.0014305115,0.00333786
2023-05-30 00:00:00,0.0,0.0019073486,0.0009536743,0.0019073486
2023-05-30 01:00:00,0.0,0.002861023,0.0,0.0
2023-05-30 02:00:00,0.0,0.0009536743,0.0,0.0
2023-05-30 03:00:00,0.0014305115,0.005722046,0.0,0.0
2023-05-30 04:00:00,0.032424927,0.039577484,0.008583069,0.0023841858
2023-05-30 05:00:00,0.00667572,0.074863434,0.04863739,0.0038146973
2023-05-30 06:00:00,0.00333786,0.021457672,0.019073486,0.002861023
2023-05-30 07:00:00,0.008106232,0.11348724,0.069618225,0.0052452087
2023-05-30 08:00:00,0.00047683716,0.0038146973,0.0014305115,0.0
2023-05-30 09:00:00,0.0014305115,0.02193451,0.012874603,0.0009536743
2023-05-30 10:00:00,0.0009536743,0.02002716,0.015258789,0.0009536743
2023-05-30 11:00:00,0.0009536743,0.02002716,0.014305115,0.0
2023-05-30 12:00:00,0.0009536743,0.01335144,0.009536743,0.0009536743
2023-05-30 13:00:00,0.0038146973,0.008583069,0.0047683716,0.0
2023-05-30 14:00:00,0.082969666,0.02527237,0.019073486,0.07104874
2023-05-30 15:00:00,0.114917755,0.03385544,0.062942505,0.10967255
2023-05-30 16:00:00,0.098228455,0.024318695,0.104904175,0.13780594
2023-05-30 17:00:00,0.06055832,0.049114227,0.089645386,0.06818771
2023-05-30 18:00:00,0.034332275,0.02193451,0.002861023,0.00047683716
2023-05-30 19:00:00,0.05865097,0.12111664,0.052928925,0.00667572
2023-05-30 20:00:00,0.0166893,0.030994415,0.010967255,0.00047683716
2023-05-30 21:00:00,0.014305115,0.0076293945,0.0038146973,0.0
2023-05-30 22:00:00,0.005722046,0.002861023,0.01335144,0.0
2023-05-30 23:00:00,0.0,0.0,0.011444092,0.0
2023-05-31 00:00:00,0.0,0.0019073486,0.0014305115,0.0
2023-05-31 01:00:00,0.00047683716,0.0023841858,0.0014305115,0.0
2023-05-31 02:00:00,0.0,0.0047683716,0.0042915344,0.0
2023-05-31 03:00:00,0.00047683716,0.002861023,0.0047683716,0.00047683716
2023-05-31 04:00:00,0.0,0.0042915344,0.008106232,0.0
2023-05-31 05:00:00,0.0,0.0019073486,0.00333786,0.0
2023-05-31 06:00:00,0.0,0.0014305115,0.0009536743,0.0
2023-05-31 07:00:00,0.0009536743,0.082969666,0.076293945,0.0019073486
2023-05-31 08:00:00,0.0009536743,0.0038146973,0.0047683716,0.002861023
2023-05-31 09:00:00,0.0009536743,0.0,0.0019073486,0.0047683716
2023-05-31 10:00:00,0.0009536743,0.0,0.0009536743,0.002861023
2023-05-31 11:00:00,0.0009536743,0.0,0.0009536743,0.0019073486
2023-05-31 12:00:00,0.0009536743,0.0019073486,0.0009536743,0.0009536743
2023-05-31 13:00:00,0.002861023,0.002861023,0.0019073486,0.0019073486
2023-05-31 14:00:00,0.011444092,0.0019073486,0.015258789,0.019073486
2023-05-31 15:00:00,0.019073486,0.0019073486,0.008583069,0.02861023
2023-05-31 16:00:00,0.082969666,0.002861023,0.02670288,0.07247925
2023-05-31 17:00:00,0.09059906,0.013828278,0.036239624,0.069618225
2023-05-31 18:00:00,0.06580353,0.024795532,0.017642975,0.0371933
2023-05-31 19:00:00,0.042915344,0.01335144,0.0009536743,0.016212463
2023-05-31 20:00:00,0.049591064,0.01335144,0.0,0.017166138
2023-05-31 21:00:00,0.01859665,0.011920929,0.0,0.0
2023-05-31 22:00:00,0.00047683716,0.0009536743,0.0,0.0
2023-05-31 23:00:00,0.0,0.0,0.0,0.0
2023-06-01 00:00:00,0.0,0.0,0.0,0.0
2023-06-01 01:00:00,0.0,0.0,0.0,0.0
2023-06-01 02:00:00,0.0,0.0,0.0,0.0
2023-06-01 03:00:00,0.0,0.0,0.0,0.0
2023-06-01 04:00:00,0.0,0.0,0.0,0.0
2023-06-01 05:00:00,0.0,0.0,0.0,0.0
2023-06-01 06:00:00,0.0,0.0,0.0,0.0
2023-06-01 07:00:00,0.0,0.0,0.0,0.0
2023-06-01 08:00:00,0.00047683716,0.00047683716,0.0,0.0
2023-06-01 09:00:00,0.0,0.0,0.0,0.0
2023-06-01 10:00:00,0.0,0.0,0.0,0.0
2023-06-01 11:00:00,0.0,0.0,0.0,0.0
2023-06-01 12:00:00,0.0,0.0,0.0,0.0
2023-06-01 13:00:00,0.0,0.0,0.0,0.0
2023-06-01 14:00:00,0.0,0.0,0.0,0.0
2023-06-01 15:00:00,0.0,0.0,0.0,0.0
2023-06-01 16:00:00,0.0,0.0,0.0,0.0
2023-06-01 17:00:00,0.0,0.0,0.0,0.0
2023-06-01 18:00:00,0.0,0.0,0.0,0.0
2023-06-01 19:00:00,0.0,0.0,0.0,0.0
2023-06-01 20:00:00,0.0,0.0,0.0,0.0
2023-06-01 21:00:00,0.0,0.0,0.0,0.0
2023-06-01 22:00:00,0.0,0.0,0.0,0.0
2023-06-01 23:00:00,0.0,0.0,0.0,0.0
2023-06-02 00:00:00,0.0,0.0,0.0,0.0
2023-06-02 01:00:00,0.0,0.0,0.0,0.0
2023-06-02 02:00:00,0.0,0.0,0.0,0.0
2023-06-02 03:00:00,0.0,0.0,0.0,0.0
2023-06-02 04:00:00,0.0,0.0,0.0,0.0
2023-06-02 05:00:00,0.0,0.0,0.0,0.0
2023-06-02 06:00:00,0.0,0.0,0.0,0.0
2023-06-02 07:00:00,0.0,0.0,0.0,0.0
2023-06-02 08:00:00,0.0,0.0,0.0,0.0
2023-06-02 09:00:00,0.0,0.0,0.0,0.0
2023-06-02 10:00:00,0.0,0.0,0.0,0.00047683716
2023-06-02 11:00:00,0.0,0.0,0.0009536743,0.002861023
2023-06-02 12:00:00,0.0,0.0,0.0009536743,0.0009536743
2023-06-02 13:00:00,0.0,0.0,0.00047683716,0.0
2023-06-02 14:00:00,0.0,0.0,0.0,0.0
2023-06-02 15:00:00,0.0,0.0,0.0,0.0
2023-06-02 16:00:00,0.0,0.0,0.0,0.0
2023-06-02 17:00:00,0.0,0.0,0.0,0.0
2023-06-02 18:00:00,0.0,0.0,0.0,0.0
2023-06-02 19:00:00,0.0,0.0,0.0,0.0
2023-06-02 20:00:00,0.0,0.0,0.0,0.0
2023-06-02 21:00:00,0.0,0.0,0.0,0.0
2023-06-02 22:00:00,0.0,0.0,0.0,0.0
2023-06-02 23:00:00,0.0,0.0,0.0,0.0
2023-06-03 00:00:00,0.0,0.0,0.0,0.0
2023-06-03 01:00:00,0.0,0.0,0.0,0.0
2023-06-03 02:00:00,0.0,0.0,0.0,0.0
2023-06-03 03:00:00,0.0,0.0,0.0,0.0
2023-06-03 04:00:00,0.0,0.0,0.0,0.0
2023-06-03 05:00:00,0.0,0.0,0.0,0.0
2023-06-03 06:00:00,0.0,0.0,0.0,0.0
2023-06-03 07:00:00,0.0,0.0,0.0,0.0
2023-06-03 08:00:00,0.0,0.0,0.00047683716,0.0014305115
2023-06-03 09:00:00,0.0023841858,0.0014305115,0.010967255,0.036239624
2023-06-03 10:00:00,0.00333786,0.0014305115,0.0038146973,0.009059906
2023-06-03 11:00:00,0.00047683716,0.00047683716,0.0009536743,0.0019073486
2023-06-03 12:00:00,0.0,0.0,0.00047683716,0.0009536743
2023-06-03 13:00:00,0.0,0.0,0.0,0.0
2023-06-03 14:00:00,0.0,0.0,0.0,0.0
2023-06-03 15:00:00,0.0,0.0,0.0,0.0
2023-06-03 16:00:00,0.0,0.0,0.0,0.0
2023-06-03 17:00:00,0.0,0.0,0.0,0.0
2023-06-03 18:00:00,0.0,0.0,0.0,0.0
2023-06-03 19:00:00,0.0,0.0,0.0,0.0
2023-06-03 20:00:00,0.0,0.0,0.0,0.0
2023-06-03 21:00:00,0.0,0.0,0.0,0.0
2023-06-03 22:00:00,0.0,0.0,0.0,0.0
2023-06-03 23:00:00,0.0,0.0,0.0,0.0
2023-06-04 00:00:00,0.0,0.0,0.0,0.0
2023-06-04 01:00:00,0.0,0.0,0.0,0.0
2023-06-04 02:00:00,0.0,0.0,0.0,0.0
2023-06-04 03:00:00,0.0,0.0,0.0,0.0
2023-06-04 04:00:00,0.0,0.0,0.0,0.0
2023-06-04 05:00:00,0.0,0.0,0.0,0.0
2023-06-04 06:00:00,0.0,0.0,0.0,0.0
2023-06-04 07:00:00,0.0,0.0,0.0,0.0
2023-06-04 08:00:00,0.0,0.0,0.00047683716,0.0
2023-06-04 09:00:00,0.0,0.0,0.0009536743,0.00047683716
2023-06-04 10:00:00,0.0,0.0,0.0009536743,0.0
2023-06-04 11:00:00,0.0,0.0,0.0,0.0009536743
2023-06-04 12:00:00,0.0,0.0,0.00047683716,0.00047683716
2023-06-04 13:00:00,0.0,0.0,0.0009536743,0.00047683716
2023-06-04 14:00:00,0.0,0.0,0.00047683716,0.0009536743
2023-06-04 15:00:00,0.0,0.0,0.0,0.0
2023-06-04 16:00:00,0.0,0.0,0.0,0.0
2023-06-04 17:00:00,0.0,0.0,0.0,0.0
2023-06-04 18:00:00,0.0,0.0,0.0,0.0
2023-06-04 19:00:00,0.0,0.0,0.0,0.0
2023-06-04 20:00:00,0.0,0.0,0.0,0.0
2023-06-04 21:00:00,0.0,0.0,0.0,0.0
2023-06-04 22:00:00,0.0,0.0,0.0,0.0
2023-06-04 23:00:00,0.0,0.0,0.0,0.0
2023-06-05 00:00:00,0.0,0.0,0.0,0.0
2023-06-05 01:00:00,0.0,0.0,0.0,0.0
2023-06-05 02:00:00,0.0,0.0,0.0,0.0
2023-06-05 03:00:00,0.0,0.0,0.0,0.0
2023-06-05 04:00:00,0.0,0.0,0.0,0.0
2023-06-05 05:00:00,0.0,0.0,0.0,0.0
2023-06-05 06:00:00,0.0,0.0,0.0,0.0
2023-06-05 07:00:00,0.0,0.0,0.0,0.0
2023-06-05 08:00:00,0.0,0.0,0.0009536743,0.0
2023-06-05 09:00:00,0.0,0.0,0.0014305115,0.0038146973
2023-06-05 10:00:00,0.0,0.0,0.0,0.0
2023-06-05 11:00:00,0.0,0.0,0.0,0.0009536743
2023-06-05 12:00:00,0.0,0.0,0.0,0.0009536743
2023-06-05 13:00:00,0.0,0.0,0.0,0.00047683716
2023-06-05 14:00:00,0.0,0.0,0.0,0.00047683716
2023-06-05 15:00:00,0.0,0.0,0.0,0.0
2023-06-05 16:00:00,0.0,0.0,0.0,0.0
2023-06-05 17:00:00,0.0,0.0,0.0,0.0
2023-06-05 18:00:00,0.0,0.0,0.0,0.0
2023-06-05 19:00:00,0.0,0.0,0.0,0.0
2023-06-05 20:00:00,0.0,0.0,0.0,0.0
2023-06-05 21:00:00,0.0,0.0,0.0,0.0
2023-06-05 22:00:00,0.0,0.0,0.0,0.0
2023-06-05 23:00:00,0.0,0.0,0.0,0.0
2023-06-06 00:00:00,0.0,0.008583069,0.0,0.0
2023-06-06 01:00:00,0.0,0.00667572,0.0,0.0
2023-06-06 02:00:00,0.0,0.0009536743,0.0,0.0
2023-06-06 03:00:00,0.0,0.0,0.0,0.0
2023-06-06 04:00:00,0.0,0.0,0.0,0.0
2023-06-06 05:00:00,0.0047683716,0.061035156,0.05531311,0.002861023
2023-06-06 06:00:00,0.06580353,0.24032593,0.11444092,0.027656555
2023-06-06 07:00:00,0.002861023,0.069618225,0.0047683716,0.00667572
2023-06-06 08:00:00,0.017166138,0.10204315,0.027656555,0.008583069
2023-06-06 09:00:00,0.0,0.04863739,0.005722046,0.0
2023-06-06 10:00:00,0.0,0.031471252,0.0104904175,0.0
2023-06-06 11:00:00,0.011444092,0.06818771,0.030517578,0.00667572
2023-06-06 12:00:00,0.0052452087,0.04386902,0.02002716,0.04005432
2023-06-06 13:00:00,0.1077652,0.051498413,0.030517578,0.08869171
2023-06-06 14:00:00,0.09059906,0.16117096,0.07915497,0.025749207
2023-06-06 15:00:00,0.091552734,0.11539459,0.049591064,0.039100647
2023-06-06 16:00:00,0.02193451,0.0076293945,0.0019073486,0.0076293945
2023-06-06 17:00:00,0.0076293945,0.0,0.0,0.0047683716
2023-06-06 18:00:00,0.0,0.00667572,0.0038146973,0.0
2023-06-06 19:00:00,0.0,0.0,0.0,0.0
2023-06-06 20:00:00,0.0,0.0,0.0,0.0
2023-06-06 21:00:00,0.0,0.0,0.0,0.0
2023-06-06 22:00:00,0.0,0.0,0.0,0.0
2023-06-06 23:00:00,0.0,0.0,0.0,0.0
2023-06-07 00:00:00,0.0,0.0076293945,0.0,0.0
2023-06-07 01:00:00,0.002861023,0.08392334,0.041007996,0.0
2023-06-07 02:00:00,0.00667572,0.054836273,0.021457672,0.00047683716
2023-06-07 03:00:00,0.00667572,0.14781952,0.078201294,0.0019073486
2023-06-07 04:00:00,0.022888184,0.09918213,0.051498413,0.005722046
2023-06-07 05:00:00,0.0038146973,0.13065338,0.08201599,0.0014305115
2023-06-07 06:00:00,0.0052452087,0.069618225,0.042915344,0.002861023
2023-06-07 07:00:00,0.0019073486,0.02002716,0.015258789,0.008583069
2023-06-07 08:00:00,0.0019073486,0.017166138,0.014305115,0.009536743
2023-06-07 09:00:00,0.0009536743,0.0009536743,0.0047683716,0.014305115
2023-06-07 10:00:00,0.00667572,0.0,0.014305115,0.051498413
2023-06-07 11:00:00,0.0009536743,0.0,0.012397766,0.029563904
2023-06-07 12:00:00,0.0,0.0,0.0009536743,0.002861023
2023-06-07 13:00:00,0.0,0.0,0.0009536743,0.002861023
2023-06-07 14:00:00,0.0,0.0,0.0,0.0
2023-06-07 15:00:00,0.0,0.0,0.0,0.0
2023-06-07 16:00:00,0.0,0.0,0.0,0.0
2023-06-07 17:00:00,0.0,0.0,0.0,0.0
2023-06-07 18:00:00,0.0,0.0,0.0,0.0
2023-06-07 19:00:00,0.0,0.0,0.0,0.0
2023-06-07 20:00:00,0.0,0.0,0.0,0.0
2023-06-07 21:00:00,0.0,0.0,0.0,0.0
2023-06-07 22:00:00,0.0,0.0,0.0,0.0
2023-06-07 23:00:00,0.0,0.0,0.0,0.0
2023-06-08 00:00:00,0.0,0.0,0.0,0.0
2023-06-08 01:00:00,0.0,0.0,0.0,0.0
2023-06-08 02:00:00,0.0,0.0,0.0,0.0
2023-06-08 03:00:00,0.0,0.0,0.0,0.0
2023-06-08 04:00:00,0.0,0.0,0.0,0.0
2023-06-08 05:00:00,0.0,0.0,0.0,0.0
2023-06-08 06:00:00,0.0,0.0,0.0,0.0
2023-06-08 07:00:00,0.0,0.0,0.0,0.0
2023-06-08 08:00:00,0.0,0.0,0.0,0.0
2023-06-08 09:00:00,0.0,0.0,0.0,0.0
2023-06-08 10:00:00,0.0,0.0,0.0,0.0
2023-06-08 11:00:00,0.0,0.0,0.0,0.0
2023-06-08 12:00:00,0.0,0.0,0.0,0.0
2023-06-08 13:00:00,0.0,0.0,0.0,0.00047683716
2023-06-08 14:00:00,0.0,0.0,0.0,0.0
2023-06-08 15:00:00,0.0,0.0,0.0,0.0
2023-06-08 16:00:00,0.0,0.0,0.0,0.0
2023-06-08 17:00:00,0.0,0.0,0.0,0.0
2023-06-08 18:00:00,0.0,0.0,0.0,0.0
2023-06-08 19:00:00,0.0,0.0,0.0,0.0
2023-06-08 20:00:00,0.0,0.0,0.0,0.0
2023-06-08 21:00:00,0.0,0.0,0.0,0.0
2023-06-08 22:00:00,0.0,0.0,0.0,0.0
2023-06-08 23:00:00,0.0,0.0,0.0,0.0
2023-06-09 00:00:00,0.0,0.0,0.0,0.0
2023-06-09 01:00:00,0.0,0.0,0.0,0.0
2023-06-09 02:00:00,0.0,0.0,0.0,0.0
2023-06-09 03:00:00,0.0,0.0,0.0,0.0
2023-06-09 04:00:00,0.0,0.0,0.0,0.0
2023-06-09 05:00:00,0.0,0.0009536743,0.0,0.0
2023-06-09 06:00:00,0.0,0.002861023,0.0019073486,0.0
2023-06-09 07:00:00,0.0,0.0,0.0,0.0
2023-06-09 08:00:00,0.0,0.0,0.0,0.0
2023-06-09 09:00:00,0.0,0.0,0.0,0.0
2023-06-09 10:00:00,0.0,0.0,0.0,0.0
2023-06-09 11:00:00,0.0,0.0,0.0019073486,0.0009536743
2023-06-09 12:00:00,0.0,0.0,0.0009536743,0.0009536743
2023-06-09 13:00:00,0.0,0.0,0.0009536743,0.0009536743
2023-06-09 14:00:00,0.0,0.0,0.0009536743,0.0009536743
2023-06-09 15:00:00,0.0,0.0,0.0,0.0
2023-06-09 16:00:00,0.0,0.0,0.0,0.0
2023-06-09 17:00:00,0.0,0.0,0.0,0.0
2023-06-09 18:00:00,0.0,0.0,0.0,0.0
2023-06-09 19:00:00,0.0,0.0,0.0,0.0
2023-06-09 20:00:00,0.0,0.0,0.0,0.0
2023-06-09 21:00:00,0.0,0.0,0.0,0.0
2023-06-09 22:00:00,0.0,0.0,0.0,0.0
2023-06-09 23:00:00,0.0,0.0,0.0,0.0
2023-06-10 00:00:00,0.0,0.0,0.0,0.0
2023-06-10 01:00:00,0.0,0.0,0.0,0.0
2023-06-10 02:00:00,0.0,0.0,0.0,0.0
2023-06-10 03:00:00,0.0,0.0,0.0,0.0
2023-06-10 04:00:00,0.0,0.0,0.0,0.0
2023-06-10 05:00:00,0.0,0.0,0.0,0.0
2023-06-10 06:00:00,0.0,0.0,0.0,0.0
2023-06-10 07:00:00,0.0,0.0,0.0,0.0
2023-06-10 08:00:00,0.0,0.0,0.0,0.0
2023-06-10 09:00:00,0.0,0.0,0.0,0.0
2023-06-10 10:00:00,0.0,0.0,0.0,0.0
2023-06-10 11:00:00,0.0,0.0,0.0,0.0
2023-06-10 12:00:00,0.0,0.0,0.00047683716,0.0
2023-06-10 13:00:00,0.0,0.0,0.0,0.00047683716
2023-06-10 14:00:00,0.0,0.0,0.0,0.0
2023-06-10 15:00:00,0.0,0.0,0.0,0.0
2023-06-10 16:00:00,0.0,0.0,0.0,0.0
2023-06-10 17:00:00,0.0,0.0,0.0,0.0
2023-06-10 18:00:00,0.0,0.0,0.0,0.0
2023-06-10 19:00:00,0.0,0.0,0.0,0.0
2023-06-10 20:00:00,0.0,0.0,0.0,0.0
2023-06-10 21:00:00,0.0,0.0,0.0,0.0
2023-06-10 22:00:00,0.0,0.0,0.0,0.0
2023-06-10 23:00:00,0.0,0.0,0.0,0.0
2023-06-11 00:00:00,0.0,0.0,0.0,0.0
2023-06-11 01:00:00,0.0,0.0,0.0,0.0
2023-06-11 02:00:00,0.0,0.0,0.0,0.0
2023-06-11 03:00:00,0.0,0.0,0.0,0.0
2023-06-11 04:00:00,0.0,0.0,0.0,0.0
2023-06-11 05:00:00,0.0,0.0,0.0,0.0
2023-06-11 06:00:00,0.0,0.0,0.0,0.0
2023-06-11 07:00:00,0.0,0.0,0.0,0.0
2023-06-11 08:00:00,0.0,0.0,0.0,0.0
2023-06-11 09:00:00,0.0,0.0,0.0,0.0
2023-06-11 10:00:00,0.0,0.0,0.0,0.0
2023-06-11 11:00:00,0.0,0.0,0.0,0.0
2023-06-11 12:00:00,0.0,0.0,0.11730194,0.0
2023-06-11 13:00:00,0.0,0.0,0.2579689,0.562191
2023-06-11 14:00:00,0.0,0.00047683716,0.35762787,1.1534691
2023-06-11 15:00:00,0.85163116,0.0,1.1138916,1.9750595
2023-06-11 16:00:00,1.3685226,0.008583069,0.5245209,2.2878647
2023-06-11 17:00:00,2.3498535,0.036239624,0.91457367,2.3298264
2023-06-11 18:00:00,1.7185211,0.15211105,0.6918907,1.8391609
2023-06-11 19:00:00,1.6717911,0.7276535,0.86688995,1.5659332
2023-06-11 20:00:00,2.3269653,1.2054443,0.86402893,1.9750595
2023-06-11 21:00:00,1.493454,1.0285378,0.8459091,1.2946129
2023-06-11 22:00:00,2.0947456,1.4038086,1.4920235,1.7194748
2023-06-11 23:00:00,2.5587082,1.6880035,2.2010803,2.234459
2023-06-12 00:00:00,3.0736923,2.0532608,2.5548935,3.0069351
2023-06-12 01:00:00,3.2835007,2.0341873,2.1982193,3.074646
2023-06-12 02:00:00,3.2291412,1.578331,1.9903183,2.7618408
2023-06-12 03:00:00,3.7584305,1.8148422,2.2659302,3.15094
2023-06-12 04:00:00,5.4035187,3.1909943,2.7532578,4.050255
2023-06-12 05:00:00,5.663872,3.9815903,3.5943985,4.1456223
2023-06-12 06:00:00,5.8813095,4.3201447,3.7403107,4.0159225
2023-06-12 07:00:00,5.30529,4.248619,3.370285,3.786087
2023-06-12 08:00:00,4.835129,4.067421,3.2444,3.5390854
2023-06-12 09:00:00,3.6988258,3.5653114,3.109932,3.136158
2023-06-12 10:00:00,3.6649704,3.165722,2.819538,3.0941963
2023-06-12 11:00:00,3.4546852,3.6554337,3.015995,2.869606
2023-06-12 12:00:00,2.9382706,3.1819344,2.5253296,2.3722649
2023-06-12 13:00:00,2.735138,3.15094,2.3927689,2.1858215
2023-06-12 14:00:00,2.506733,3.0875206,2.4085045,2.1562576
2023-06-12 15:00:00,2.4957657,2.9563904,2.4023056,2.254486
2023-06-12 16:00:00,2.5148392,2.986908,2.5615692,2.3784637
2023-06-12 17:00:00,2.0389557,2.6550293,2.3822784,1.8520355
2023-06-12 18:00:00,1.1291504,1.783371,1.3847351,0.8831024
2023-06-12 19:00:00,0.7171631,1.461029,0.99372864,0.47588348
2023-06-12 20:00:00,0.6542206,0.99754333,0.65517426,0.53691864
2023-06-12 21:00:00,0.55742264,0.7324219,0.47683716,0.36525726
2023-06-12 22:00:00,0.54836273,0.67710876,0.5168915,0.42819977
2023-06-12 23:00:00,0.36287308,0.57172775,0.3194809,0.14734268
2023-06-13 00:00:00,0.30517578,0.4734993,0.34570694,0.22983551
2023-06-13 01:00:00,0.19550323,0.35095215,0.22315979,0.08392334
2023-06-13 02:00:00,0.24986267,0.33664703,0.1411438,0.13446808
2023-06-13 03:00:00,0.10681152,0.21266937,0.19264221,0.19931793
2023-06-13 04:00:00,0.19550323,0.1449585,0.10585785,0.0743866
2023-06-13 05:00:00,0.14781952,0.17929077,0.16212463,0.18882751
2023-06-13 06:00:00,0.120162964,0.23365021,0.25081635,0.14686584
2023-06-13 07:00:00,0.046253204,0.11539459,0.04720688,0.021457672
2023-06-13 08:00:00,0.059604645,0.12254715,0.04339218,0.036239624
2023-06-13 09:00:00,0.07534027,0.19407272,0.08249283,0.036239624
2023-06-13 10:00:00,0.15878677,0.33187866,0.14543533,0.05722046
2023-06-13 11:00:00,0.21791458,0.54597855,0.25701523,0.06389618
2023-06-13 12:00:00,0.27942657,0.32186508,0.091552734,0.0910759
2023-06-13 13:00:00,0.27275085,0.3681183,0.13446808,0.098228455
2023-06-13 14:00:00,0.32234192,0.37288666,0.14305115,0.11539459
2023-06-13 15:00:00,0.49114227,0.61416626,0.25463104,0.18978119
2023-06-13 16:00:00,0.6875992,0.85258484,0.3900528,0.33664703
2023-06-13 17:00:00,1.0976791,1.1539459,0.6093979,0.6322861
